order_id,customer_id,product_id,quantity,order_date,total_amount,region
O1001,C217,P304,4,2023-10-14,32000,West
O1002,C203,P301,1,2023-07-21,60000,South
O1003,C207,P310,4,2023-11-09,6000,East
O1004,C211,P308,5,2023-08-19,50000,North
O1005,C210,P303,4,2023-11-05,8000,West
O1006,C220,P310,4,2023-11-12,6000,West
O1007,C219,P304,1,2023-05-21,8000,North
O1008,C201,P303,1,2023-08-28,2000,West
O1009,C213,P307,3,2023-07-04,5400,North
O1010,C208,P308,1,2023-04-10,10000,West
O1011,C204,P310,1,2023-09-26,1500,South
O1012,C207,P306,5,2024-02-24,75000,East
O1013,C212,P307,1,2023-04-21,1800,North
O1014,C214,P306,3,2023-05-17,45000,West
O1015,C207,P310,3,2024-02-11,4500,East
O1016,C220,P305,2,2023-03-24,24000,West
O1017,C204,P306,5,2023-10-12,75000,South
O1018,C202,P301,2,2024-01-18,120000,North
O1019,C202,P302,2,2024-02-02,50000,North
O1020,C219,P309,4,2023-01-04,120000,North
O1021,C209,P302,5,2024-01-21,125000,North
O1022,C220,P305,4,2023-03-19,48000,West
O1023,C207,P305,4,2023-11-13,48000,East
O1024,C205,P302,3,2023-10-25,75000,South
O1025,C217,P303,3,2023-10-09,6000,West
O1026,C202,P304,1,2024-01-24,8000,North
O1027,C203,P304,4,2023-03-06,32000,South
O1028,C208,P302,4,2023-07-07,100000,West
O1029,C206,P302,1,2023-08-14,25000,West
O1030,C202,P304,3,2023-10-13,24000,North
O1031,C212,P308,4,2024-02-05,40000,North
O1032,C214,P303,3,2024-01-16,6000,West
O1033,C213,P304,4,2024-01-04,32000,North
O1034,C209,P302,3,2023-09-21,75000,North
O1035,C208,P304,4,2023-06-12,32000,West
O1036,C202,P308,1,2023-03-08,10000,North
O1037,C219,P305,2,2023-09-12,24000,North
O1038,C208,P301,4,2023-03-02,240000,West
O1039,C210,P307,2,2023-12-01,3600,West
O1040,C211,P307,4,2023-08-24,7200,North
O1041,C206,P301,3,2023-09-23,180000,West
O1042,C201,P307,1,2023-03-01,1800,West
O1043,C207,P303,2,2023-10-23,4000,East
O1044,C201,P306,2,2023-09-25,30000,West
O1045,C216,P308,1,2023-02-15,10000,South
O1046,C211,P308,4,2023-05-31,40000,North
O1047,C211,P305,4,2023-12-23,48000,North
O1048,C209,P301,1,2023-03-03,60000,North
O1049,C217,P308,4,2023-05-14,40000,West
O1050,C210,P305,2,2023-03-12,24000,West
O1051,C217,P305,4,2023-11-27,48000,West
O1052,C202,P308,2,2023-09-09,20000,North
O1053,C218,P310,1,2023-02-17,1500,Central
O1054,C212,P302,1,2023-06-26,25000,North
O1055,C213,P307,3,2023-09-29,5400,North
O1056,C206,P306,3,2024-01-05,45000,West
O1057,C212,P307,4,2023-02-12,7200,North
O1058,C204,P307,5,2023-09-14,9000,South
O1059,C217,P307,2,2023-04-06,3600,West
O1060,C203,P307,5,2023-10-21,9000,South
O1061,C218,P307,3,2023-08-31,5400,Central
O1062,C219,P307,1,2023-03-21,1800,North
O1063,C208,P302,2,2023-05-31,50000,West
O1064,C208,P305,2,2024-01-21,24000,West
O1065,C218,P302,4,2024-01-03,100000,Central
O1066,C204,P310,2,2023-09-18,3000,South
O1067,C202,P301,4,2023-06-14,240000,North
O1068,C206,P303,5,2023-09-10,10000,West
O1069,C204,P305,5,2023-04-30,60000,South
O1070,C211,P302,4,2023-02-15,100000,North
O1071,C213,P303,5,2023-05-10,10000,North
O1072,C216,P307,4,2023-12-29,7200,South
O1073,C211,P302,1,2024-02-12,25000,North
O1074,C209,P303,3,2023-01-21,6000,North
O1075,C201,P306,4,2024-02-10,60000,West
O1076,C213,P310,4,2023-07-12,6000,North
O1077,C214,P304,1,2023-12-19,8000,West
O1078,C213,P306,5,2023-09-26,75000,North
O1079,C201,P301,4,2023-11-07,240000,West
O1080,C215,P306,5,2023-03-01,75000,Central
O1081,C219,P304,3,2024-02-08,24000,North
O1082,C211,P309,3,2023-12-21,90000,North
O1083,C220,P308,1,2023-10-03,10000,West
O1084,C216,P306,5,2023-08-25,75000,South
O1085,C213,P308,4,2023-11-01,40000,North
O1086,C207,P305,1,2023-10-09,12000,East
O1087,C207,P301,2,2023-07-24,120000,East
O1088,C208,P301,3,2024-01-30,180000,West
O1089,C201,P301,3,2023-12-05,180000,West
O1090,C215,P309,3,2023-12-26,90000,Central
O1091,C215,P303,3,2023-11-24,6000,Central
O1092,C217,P302,5,2024-01-29,125000,West
O1093,C206,P301,5,2023-06-15,300000,West
O1094,C214,P303,2,2024-02-02,4000,West
O1095,C207,P307,5,2023-05-08,9000,East
O1096,C211,P308,3,2023-09-25,30000,North
O1097,C210,P309,1,2023-01-22,30000,West
O1098,C214,P303,5,2023-08-19,10000,West
O1099,C212,P308,4,2024-01-09,40000,North
O1100,C209,P303,2,2023-08-05,4000,North
O1006,C220,P310,4,2023-11-12,6000,West
O1101,C287,P314,1,2023-08-23,1000,Central
O1102,C206,P311,3,2024-08-13,150000,South
O1103,C257,P541,5,2024-10-29,25000,East
O1104,C282,P393,5,2024-03-22,100000,West
O1105,C253,P347,4,2023-12-23,320000,East
O1106,C243,P465,1,2023-06-14,80000,West
O1107,C252,P554,3,2024-11-09,6000,Central
O1108,C241,P319,4,2023-04-01,2000,East
O1109,C266,P466,1,2024-02-18,8000,North
O1110,C207,P578,4,2024-02-28,200000,South
O1111,C297,P566,3,2024-09-29,45000,West
O1112,C235,P527,1,2023-07-28,50000,Central
O1113,C290,P368,3,2024-03-24,45000,West
O1114,C278,P363,1,2024-10-07,30000,South
O1115,C202,P382,3,2024-07-18,4500,Central
O1116,C215,P509,1,2023-08-19,50000,West
O1117,C292,P361,2,2024-05-25,16000,East
O1118,C262,P561,3,2024-03-01,4500,West
O1119,C219,P425,4,2024-07-18,8000,West
O1120,C296,P398,5,2024-06-04,12500,South
O1121,C244,P336,3,2024-02-29,150000,Central
O1122,C293,P437,1,2023-10-17,2500,East
O1123,C269,P551,2,2024-04-02,160000,West
O1124,C298,P477,3,2024-07-19,1500,Central
O1125,C225,P494,4,2023-11-26,6000,South
O1126,C206,P497,2,2024-02-25,5000,East
O1127,C285,P543,4,2024-01-31,10000,South
O1128,C265,P554,1,2023-05-10,2000,Central
O1129,C213,P470,1,2024-03-26,8000,Central
O1130,C253,P534,1,2023-05-28,20000,South
O1131,C244,P339,4,2023-09-29,32000,Central
O1132,C287,P504,1,2023-12-03,15000,Central
O1133,C292,P495,3,2024-10-03,3000,West
O1134,C209,P578,1,2024-09-24,50000,South
O1135,C256,P448,2,2023-04-03,30000,North
O1136,C289,P352,4,2023-06-20,240000,East
O1137,C208,P315,1,2023-11-29,2000,East
O1138,C219,P484,3,2024-03-17,180000,South
O1139,C288,P572,4,2024-08-02,12000,South
O1140,C279,P388,2,2023-03-22,1000,West
O1141,C219,P424,4,2024-08-20,8000,South
O1142,C233,P537,3,2024-04-15,15000,North
O1143,C270,P539,3,2024-11-24,240000,South
O1144,C276,P338,4,2023-12-20,240000,East
O1145,C239,P518,3,2024-04-12,24000,South
O1146,C231,P497,4,2023-04-20,10000,West
O1147,C290,P484,5,2023-10-30,300000,East
O1148,C202,P312,4,2023-10-09,120000,Central
O1149,C237,P326,5,2024-05-23,15000,South
O1150,C225,P481,2,2024-10-13,100000,Central
O1151,C213,P429,2,2024-10-05,2000,North
O1152,C275,P459,4,2023-02-04,80000,East
O1153,C242,P368,1,2023-10-30,15000,West
O1154,C270,P390,2,2023-05-16,4000,East
O1155,C222,P572,5,2023-10-07,15000,East
O1156,C215,P547,3,2023-12-13,1500,West
O1157,C287,P339,2,2023-08-20,16000,West
O1158,C202,P488,1,2024-02-09,10000,East
O1159,C248,P575,1,2024-04-10,15000,East
O1160,C287,P496,3,2023-04-21,1500,South
O1161,C272,P542,1,2024-09-26,15000,East
O1162,C260,P414,1,2024-10-12,8000,East
O1163,C206,P510,1,2023-05-24,25000,North
O1164,C213,P456,4,2023-04-29,240000,South
O1165,C259,P576,2,2024-02-02,60000,East
O1166,C296,P577,4,2024-08-24,320000,South
O1167,C279,P513,1,2024-05-16,60000,West
O1168,C228,P444,1,2024-01-15,5000,West
O1169,C213,P528,2,2024-01-07,16000,East
O1170,C251,P579,3,2023-03-04,60000,East
O1171,C212,P398,1,2024-04-10,2500,South
O1172,C232,P311,1,2023-12-08,50000,South
O1173,C227,P406,1,2024-07-21,25000,Central
O1174,C300,P411,2,2023-12-03,6000,South
O1175,C217,P302,3,2023-05-29,75000,Central
O1176,C285,P429,2,2023-04-23,2000,North
O1177,C231,P368,1,2024-01-02,15000,Central
O1178,C234,P466,1,2023-06-28,8000,North
O1179,C215,P365,4,2024-06-22,40000,North
O1180,C266,P544,4,2024-01-06,4000,Central
O1181,C229,P356,4,2024-05-30,200000,Central
O1182,C259,P323,5,2023-11-05,15000,North
O1183,C255,P332,4,2024-02-16,320000,North
O1184,C211,P552,4,2023-03-17,4000,East
O1185,C236,P376,1,2023-05-10,8000,Central
O1186,C268,P467,4,2024-09-03,60000,East
O1187,C256,P533,5,2024-09-11,125000,North
O1188,C256,P359,5,2023-08-09,5000,West
O1189,C259,P417,4,2023-12-14,20000,West
O1190,C255,P513,1,2023-11-17,60000,East
O1191,C288,P431,3,2023-06-06,15000,West
O1192,C212,P335,1,2023-03-29,10000,West
O1193,C272,P350,3,2023-05-14,150000,North
O1194,C246,P469,1,2024-02-25,20000,West
O1195,C240,P327,3,2024-09-06,1500,East
O1196,C228,P354,5,2024-06-03,10000,South
O1197,C245,P547,2,2023-04-21,1000,Central
O1198,C274,P489,1,2023-10-13,20000,South
O1199,C279,P520,5,2024-09-28,300000,Central
O1200,C289,P314,5,2024-11-04,5000,East
O1201,C290,P315,2,2023-10-07,4000,East
O1202,C224,P474,3,2023-01-07,3000,South
O1203,C295,P506,1,2023-05-26,8000,North
O1204,C249,P347,5,2023-08-09,400000,West
O1205,C248,P533,3,2023-06-11,75000,East
O1206,C211,P467,5,2024-09-02,75000,North
O1207,C207,P380,2,2024-09-24,30000,North
O1208,C255,P440,4,2024-11-08,2000,West
O1209,C228,P527,4,2023-10-07,200000,Central
O1210,C215,P359,3,2024-03-16,3000,East
O1211,C240,P550,5,2024-11-14,50000,North
O1212,C208,P413,4,2024-09-05,200000,North
O1213,C299,P405,3,2023-08-05,3000,South
O1214,C216,P431,3,2023-12-02,15000,North
O1215,C217,P555,4,2023-06-29,200000,West
O1216,C272,P573,2,2024-05-27,30000,East
O1217,C256,P337,4,2023-02-13,20000,North
O1218,C274,P536,1,2023-11-17,2000,West
O1219,C215,P508,4,2023-10-24,8000,West
O1220,C280,P311,3,2023-06-25,150000,West
O1221,C214,P486,1,2024-03-23,500,South
O1222,C268,P524,5,2024-02-15,50000,North
O1223,C229,P503,3,2023-12-14,1500,East
O1224,C282,P387,1,2024-06-06,15000,North
O1225,C300,P572,5,2023-07-18,15000,East
O1226,C214,P480,2,2023-08-30,16000,South
O1227,C278,P432,2,2023-06-27,100000,South
O1228,C264,P339,2,2024-10-05,16000,West
O1229,C282,P530,5,2024-10-20,75000,Central
O1230,C257,P466,3,2023-06-04,24000,North
O1231,C239,P541,4,2024-10-08,20000,East
O1232,C210,P329,3,2024-06-03,75000,East
O1233,C208,P537,4,2023-02-08,20000,East
O1234,C212,P447,1,2024-10-22,8000,Central
O1235,C275,P560,4,2024-04-18,20000,Central
O1236,C284,P322,4,2024-08-08,12000,South
O1237,C265,P465,5,2024-05-02,400000,South
O1238,C244,P332,4,2023-04-16,320000,North
O1239,C232,P559,2,2023-02-10,2000,West
O1240,C279,P525,5,2024-06-19,50000,South
O1241,C250,P487,3,2023-10-17,150000,West
O1242,C281,P474,5,2023-02-23,5000,East
O1243,C272,P334,3,2023-04-07,7500,West
O1244,C278,P446,3,2024-11-03,60000,South
O1245,C285,P471,1,2024-08-19,2500,South
O1246,C290,P480,3,2024-11-02,24000,West
O1247,C240,P367,5,2023-03-28,250000,Central
O1248,C286,P493,3,2023-05-11,1500,Central
O1249,C247,P348,4,2024-06-04,320000,North
